日期,證券代號,證券名稱,外陸資買賣超股數(不含外資自營商),投信買賣超股數,自營商買賣超股數,三大法人買賣超股數
20260123,00965,元大航太防衛科技,"97,604","50,000","-173,147","-25,543"
20260123,00651R,復華香港反1     ,0,0,"-33,294","-33,294"
20260123,006206,元大上證50      ,"-4,000",0,"-36,324","-40,324"
20260123,009809,富邦淨零ESG50   ,"-13,000",0,"-29,305","-42,305"
20260123,00709,富邦歐洲        ,0,0,"-45,035","-45,035"
20260123,0051,元大中型100     ,0,0,"-63,543","-63,543"
20260123,00945B,凱基美國非投等債,"-220,900",0,"144,060","-76,840"
20260123,00652,富邦印度        ,"3,493",0,"-88,575","-85,082"
20260123,00636,國泰中國A50     ,"-5,000",0,"-118,334","-123,334"
20260123,00683L,期元大美元指正2 ,0,0,"-134,184","-134,184"
20260123,00956,中信日經高股息  ,"3,000",0,"-140,065","-137,065"
20260123,0061,元大寶滬深      ,0,0,"-158,010","-158,010"
20260123,00963,中信全球高股息  ,"22,000",0,"-186,000","-164,000"
20260123,00653L,富邦印度正2     ,"-4,000",0,"-174,355","-178,355"
20260123,00669R,國泰美國道瓊反1 ,0,0,"-193,173","-193,173"
20260123,00949,復華日本龍頭    ,"-7,000",0,"-206,836","-213,836"
20260123,00964,中信亞太高股息  ,"-34,000",0,"-243,377","-277,377"
20260123,00735,國泰臺韓科技    ,"1,025",0,"-281,000","-279,975"
20260123,00643,群益深証中小    ,"-158,000",0,"-127,329","-285,329"
20260123,009812,野村日本東證    ,"2,000",0,"-347,013","-345,013"
20260123,00737,國泰AI機器人    ,"-6,000",0,"-411,779","-417,779"
20260123,00941,中信上游半導體  ,"-1,195,585",0,"768,557","-427,028"
20260123,00920,富邦ESG綠色電力 ,"-261,000",0,"-189,422","-450,422"
20260123,00642U,期元大S&P石油   ,"-401,000",0,"-87,774","-488,774"
20260123,00926,凱基全球菁英55  ,"25,100",0,"-611,876","-586,776"
20260123,00662,富邦NASDAQ      ,"-6,500",0,"-663,828","-670,328"
20260123,00951,台新日本半導體  ,"-365,000",0,"-408,726","-773,726"
20260123,00911,兆豐洲際半導體  ,"-5,697",0,"-788,478","-794,175"
20260123,00763U,期街口道瓊銅    ,"14,400",0,"-848,013","-833,613"
20260123,00655L,國泰中國A50正2  ,"-134,000",0,"-706,370","-840,370"
20260123,00693U,期街口S&P黃豆   ,"-12,000",0,"-862,884","-874,884"
20260123,00981T,平衡凱基雙核收息,"81,000",0,"-1,080,258","-999,258"
20260123,00917,中信特選金融    ,"-25,100",0,"-1,060,879","-1,085,979"
20260123,00910,第一金太空衛星  ,"617,250",0,"-2,358,668","-1,741,418"
20260123,00635U,期元大S&P黃金   ,"12,700",0,"-1,777,294","-1,764,594"
20260123,00633L,富邦上証正2     ,"143,000",0,"-1,952,214","-1,809,214"
20260123,00865B,國泰US短期公債  ,"-956,000",0,"-877,268","-1,833,268"
20260123,00674R,期元大S&P黃金反1,"-338,000",0,"-1,888,660","-2,226,660"
20260123,00954,中信日本半導體  ,"-741,000",0,"-1,637,828","-2,378,828"
20260123,00992A,主動群益科技創新,"-491,000",0,"-2,128,458","-2,619,458"
20260123,00935,野村臺灣新科技50,"216,160","9,994,000","-13,755,309","-3,545,149"
20260123,00632R,元大台灣50反1   ,"-501,000",0,"-3,571,849","-4,072,849"
20260123,00981A,主動統一台股增長,"-8,159,424",0,"1,290,717","-6,868,707"
20260123,00715L,期街口布蘭特正2 ,"-2,536,000",0,"-5,187,096","-7,723,096"
20260123,00985B,群益ESG投等債0-5,"-5,550,000",0,"-3,185,839","-8,735,839"
20260123,00990A,主動元大AI新經濟,"-11,900,800",0,"1,524,139","-10,376,661"
20260123,00830,國泰費城半導體  ,"-208,777",0,"-11,694,870","-11,903,647"
20260123,009805,新光美國電力基建,"-27,800",0,"-12,404,983","-12,432,783"
20260123,00953B,群益優選非投等債,"-7,389,000","4,000,000","-11,353,830","-14,742,830"
20260123,00988A,主動統一全球創新,"-4,147,000",0,"-13,455,000","-17,602,000"
20260123,00637L,元大滬深300正2  ,"-840,000",0,"-19,850,538","-20,690,538"
20260123,00995A,主動中信台灣卓越,"26,400",0,"-41,307,330","-41,280,930"
20260126,0056,元大高股息      ,"11,445,702",0,"57,456,561","68,902,263"
20260126,00878,國泰永續高股息  ,"28,388,799",0,"35,275,855","63,664,654"
20260126,00929,復華台灣科技優息,"572,828",0,"62,201,704","62,774,532"
20260126,00940,元大台灣價值高息,"9,198,000",0,"53,436,819","62,634,819"
20260126,00919,群益台灣精選高息,"27,527,855",0,"23,723,565","51,251,420"
20260126,00680L,元大美債20正2   ,"1,805,000",0,"34,979,995","36,784,995"
20260126,00715L,期街口布蘭特正2 ,"1,740,000",0,"11,758,699","13,498,699"
20260126,00939,統一台灣高息動能,"5,157,000",0,"7,777,941","12,934,941"
20260126,00688L,國泰20年美債正2 ,"1,334,000",0,"11,549,216","12,883,216"
20260126,00900,富邦特選高股息30,"3,044,050",0,"7,523,486","10,567,536"
20260126,00713,元大台灣高息低波,"1,540,948",0,"8,710,886","10,251,834"
20260126,00927,群益半導體收益  ,"1,685,100",0,"8,439,933","10,125,033"
20260126,00706L,期元大S&P日圓正2,"198,000",0,"9,677,218","9,875,218"
20260126,00918,大華優利高填息30,"5,612,432",0,"3,608,091","9,220,523"
20260126,00946,群益科技高息成長,"1,174,000",0,"7,167,880","8,341,880"
20260126,00982A,主動群益台灣強棒,"147,050",0,"6,986,872","7,133,922"
20260126,00642U,期元大S&P石油   ,"114,000",0,"6,849,984","6,963,984"
20260126,00915,凱基優選高股息30,"1,766,630",0,"4,096,180","5,862,810"
20260126,00930,永豐ESG低碳高息 ,"833,000",0,"3,095,179","3,928,179"
20260126,00637L,元大滬深300正2  ,"-359,000",0,"3,769,730","3,410,730"
20260126,00987A,主動台新優勢成長,"932,000",0,"2,019,579","2,951,579"
20260126,00712,復華富時不動產  ,"1,787,000",0,"411,065","2,198,065"
20260126,00932,兆豐永續高息等權,"226,000",0,"1,505,402","1,731,402"
20260126,00984A,主動安聯台灣高息,"866,000",0,"818,335","1,684,335"
20260126,00934,中信成長高股息  ,"46,000",0,"1,631,359","1,677,359"
20260126,009812,野村日本東證    ,"-37,000",0,"1,668,860","1,631,860"
20260126,00753L,中信中國50正2   ,"-2,301,000",0,"3,869,382","1,568,382"
20260126,00641R,富邦日本反1     ,0,0,"1,491,682","1,491,682"
20260126,00936,台新永續高息中小,"817,000",0,"668,176","1,485,176"
20260126,00909,國泰數位支付服務,"720,873",0,"719,669","1,440,542"
20260126,00944,野村趨勢動能高息,"62,000",0,"1,374,206","1,436,206"
20260126,00902,中信電池及儲能  ,"-598,000",0,"1,988,956","1,390,956"
20260126,00921,兆豐龍頭等權重  ,"241,500",0,"1,063,297","1,304,797"
20260126,00701,國泰股利精選30  ,"139,000",0,"1,068,154","1,207,154"
20260126,00882,中信中國高股息  ,"261,510",0,"914,901","1,176,411"
20260126,00686R,群益臺灣加權反1 ,0,0,"1,091,000","1,091,000"
20260126,00961,FT臺灣永續高息  ,"-158,000",0,"1,228,709","1,070,709"
20260126,00965,元大航太防衛科技,"495,650","50,000","403,097","948,747"
20260126,009802,富邦旗艦50      ,"142,000",0,"566,241","708,241"
20260126,00922,國泰台灣領袖50  ,"5,882,000",0,"-5,177,205","704,795"
20260126,00943,兆豐電子高息等權,"19,000",0,"680,877","699,877"
20260126,00907,永豐優息存股    ,"11,000",0,"483,516","494,516"
20260126,00648R,元大S&P500反1   ,0,0,"481,694","481,694"
20260126,00655L,國泰中國A50正2  ,"-1,000",0,"470,073","469,073"
20260126,00733,富邦臺灣中小    ,"134,000",0,"334,300","468,300"
20260126,00731,復華富時高息低波,"285,000",0,"117,482","402,482"
20260126,00639,富邦深100       ,"-512,000",0,"867,685","355,685"
20260126,00960,野村全球航運龍頭,"18,000",0,"308,000","326,000"
20260126,00952,凱基台灣AI50    ,-600,0,"308,752","308,152"
20260126,00650L,復華香港正2     ,"-248,000",0,"507,460","259,460"
20260126,00951,台新日本半導體  ,"56,025",0,"203,314","259,339"
20260126,00757,統一FANG+       ,"-1,960,453",0,"2,217,205","256,752"
20260126,00964,中信亞太高股息  ,"16,000",0,"205,195","221,195"
20260126,00956,中信日經高股息  ,"53,000",0,"134,069","187,069"
20260126,00892,富邦台灣半導體  ,"21,000",0,"96,558","117,558"
20260126,00675L,富邦臺灣加權正2 ,"841,000",0,"-727,132","113,868"
20260126,00670L,富邦NASDAQ正2   ,"68,061",0,"42,826","110,887"
20260126,00938,凱基優選30      ,"-5,000",0,"114,872","109,872"
20260126,00983D,主動富邦複合收益,"-458,000",0,"566,808","108,808"
20260126,009810,玉山全球藍籌100 ,"-60,000",0,"167,883","107,883"
20260126,009811,統一美國50      ,"467,000",0,"-362,643","104,357"
20260126,00875,國泰網路資安    ,"3,000",0,"101,080","104,080"
20260126,006206,元大上證50      ,"-8,000",0,"107,596","99,596"
20260126,00949,復華日本龍頭    ,"135,051",0,"-49,331","85,720"
20260126,0061,元大寶滬深      ,"-4,000",0,"75,283","71,283"
20260126,00669R,國泰美國道瓊反1 ,0,0,"62,100","62,100"
20260126,00684R,期元大美元指反1 ,0,0,"59,980","59,980"
20260126,00901,永豐智能車供應鏈,"11,000",0,"44,386","55,386"
20260126,00963,中信全球高股息  ,"-44,000",0,"96,303","52,303"
20260126,00941,中信上游半導體  ,"157,000",0,"-107,446","49,554"
20260126,009801,中信美國創新科技,"11,000",0,"35,516","46,516"
20260126,00728,第一金工業30    ,"3,000",0,"37,643","40,643"
20260126,00972,野村日本動能高息,0,0,"37,894","37,894"
20260126,00899,FT潔淨能源      ,"-2,000",0,"34,998","32,998"
20260126,00700,富邦恒生國企    ,"-44,000",0,"76,459","32,459"
20260126,0055,元大MSCI金融    ,"9,000",0,"20,181","29,181"
20260126,0053,元大電子        ,"6,000",0,"22,448","28,448"
20260126,00908,富邦入息REITs+  ,"-3,000",0,"25,698","22,698"
20260126,00703,台新MSCI中國    ,0,0,"21,213","21,213"
20260126,00903,富邦元宇宙      ,"-177,000",0,"193,858","16,858"
20260126,00666R,富邦恒生國企反1 ,0,0,"15,000","15,000"
20260126,00851,台新全球AI      ,0,0,"10,678","10,678"
20260126,00657,國泰日經225     ,"61,000",0,"-50,535","10,465"
20260126,00714,群益道瓊美國地產,0,0,"6,590","6,590"
20260126,00736,國泰新興市場    ,0,0,"4,000","4,000"
20260126,00682U,期元大美元指數  ,0,0,"3,447","3,447"
20260126,00986A,主動台新龍頭成長,"-1,000",0,"3,513","2,513"
20260126,0057,富邦摩台        ,0,0,"2,000","2,000"
20260126,006203,元大MSCI台灣    ,-962,0,"2,000","1,038"
20260126,00647L,元大S&P500正2   ,"-12,000",0,"13,001","1,001"
20260126,00702,國泰標普低波高息,0,0,"1,000","1,000"
20260126,006205,富邦上証        ,"-133,000",0,"133,460",460
20260126,00643K,群益深証中小+R  ,0,0,0,0
20260126,00636K,國泰中國A50+U   ,0,0,0,0
20260126,00657K,國泰日經225+U   ,0,0,0,0
20260126,00668K,國泰美國道瓊+U  ,0,0,0,0
20260126,00689R,國泰20年美債反1 ,0,0,0,0
20260126,00654R,富邦印度反1     ,0,0,"-1,000","-1,000"
20260126,00711B,復華彭博新興債  ,"-30,000",0,"28,968","-1,032"
20260126,00775B,新光投等債15+   ,0,0,"-1,328","-1,328"
20260126,006204,永豐臺灣加權    ,0,0,"-1,330","-1,330"
20260126,00656R,國泰中國A50反1  ,0,0,"-5,240","-5,240"
20260126,00783,富邦中証500     ,"-10,000",0,"3,175","-6,825"
20260126,00771,元大US高息特別股,0,0,"-7,000","-7,000"
20260126,00652,富邦印度        ,"-36,862",0,"25,452","-11,410"
20260126,00660,元大歐洲50      ,374,0,"-12,000","-11,626"
20260126,00739,元大MSCI A股    ,"-6,000",0,"-6,739","-12,739"
20260126,00707R,期元大S&P日圓反1,0,0,"-14,000","-14,000"
20260126,00861,元大全球未來通訊,"-5,000",0,"-11,754","-16,754"
20260126,00668,國泰美國道瓊    ,"37,000",0,"-63,610","-26,610"
20260126,00709,富邦歐洲        ,0,0,"-30,000","-30,000"
20260126,00685L,群益臺灣加權正2 ,"2,000",0,"-32,774","-30,774"
20260126,0051,元大中型100     ,"2,028",0,"-34,749","-32,721"
20260126,00916,國泰全球品牌50  ,0,0,"-40,320","-40,320"
20260126,00971,野村美國研發龍頭,"-20,000",0,"-21,791","-41,791"
20260126,00710B,復華彭博非投等債,"-76,000",0,"31,027","-44,973"
20260126,00683L,期元大美元指正2 ,"27,000",0,"-72,017","-45,017"
20260126,00638R,元大滬深300反1  ,"-1,000",0,"-48,021","-49,021"
20260126,009808,華南永昌優選50  ,"90,000",0,"-143,657","-53,657"
20260126,00905,FT臺灣Smart     ,"53,000",0,"-107,777","-54,777"
20260126,00762,元大全球AI      ,"-3,000",0,"-53,303","-56,303"
20260126,00962,台新AI優息動能  ,0,0,"-57,144","-57,144"
20260126,00634R,富邦上証反1     ,0,0,"-59,000","-59,000"
20260126,00981T,平衡凱基雙核收息,"-24,000",0,"-38,477","-62,477"
20260126,00898,國泰基因免疫革命,"-226,000",0,"161,904","-64,096"
20260126,00850,元大臺灣ESG永續 ,"39,000",0,"-105,908","-66,908"
20260126,00717,富邦美國特別股  ,"-1,000",0,"-66,000","-67,000"
20260126,00678,群益那斯達克生技,"-99,000",0,"24,070","-74,930"
20260126,00876,元大全球5G      ,"-50,998",0,"-28,927","-79,925"
20260126,00643,群益深証中小    ,"-181,000",0,"82,835","-98,165"
20260126,00681R,元大美債20反1   ,"50,000",0,"-152,700","-102,700"
20260126,00881,國泰台灣科技龍頭,"-820,900","-2,694,000","3,395,425","-119,475"
20260126,00852L,國泰美國道瓊正2 ,0,0,"-125,505","-125,505"
20260126,00954,中信日本半導體  ,"224,000",0,"-351,868","-127,868"
20260126,00653L,富邦印度正2     ,"1,000",0,"-141,633","-140,633"
20260126,00661,元大日經225     ,"113,000",0,"-257,517","-144,517"
20260126,00690,兆豐藍籌30      ,"-5,000",0,"-142,922","-147,922"
20260126,006207,復華滬深        ,"-36,000",0,"-122,902","-158,902"
20260126,00633L,富邦上証正2     ,"696,000",0,"-859,714","-163,714"
20260126,00920,富邦ESG綠色電力 ,"-367,000",0,"200,477","-166,523"
20260126,00982T,平衡兆豐台美動能,"10,000",0,"-180,116","-170,116"
20260126,00913,兆豐台灣晶圓製造,"-12,000",0,"-184,166","-196,166"
20260126,00730,富邦臺灣優質高息,"13,000",0,"-209,997","-196,997"
20260126,00636,國泰中國A50     ,"-76,000",0,"-136,554","-212,554"
20260126,00692,富邦公司治理    ,"187,016",0,"-425,523","-238,507"
20260126,00735,國泰臺韓科技    ,"9,005",0,"-252,000","-242,995"
20260126,00671R,富邦NASDAQ反1   ,0,0,"-249,000","-249,000"
20260126,00770,國泰北美科技    ,"11,000",0,"-269,965","-258,965"
20260126,009809,富邦淨零ESG50   ,0,0,"-260,000","-260,000"
20260126,00651R,復華香港反1     ,0,0,"-269,800","-269,800"
20260126,009813,貝萊德標普卓越50,"-286,000",0,"14,000","-272,000"
20260126,009804,聯邦台精彩50    ,"70,000",0,"-342,440","-272,440"
20260126,00737,國泰AI機器人    ,"-296,000",0,"-1,371","-297,371"
20260126,00895,富邦未來車      ,"-290,000",0,"-23,726","-313,726"
20260126,009803,玉山市值動能50  ,"195,000",0,"-537,811","-342,811"
20260126,00911,兆豐洲際半導體  ,"-4,880",0,"-342,192","-347,072"
20260126,00645,富邦日本        ,"-29,980",0,"-322,138","-352,118"
20260126,00752,中信中國50      ,"-280,000",0,"-85,174","-365,174"
20260126,009800,中信NASDAQ      ,"-154,995",0,"-210,722","-365,717"
20260126,00631L,元大台灣50正2   ,"-56,095",0,"-343,739","-399,834"
20260126,00896,中信綠能及電動車,"-470,000",0,"1,193","-468,807"
20260126,00893,國泰智能電動車  ,"-531,292",0,"53,900","-477,392"
20260126,00982D,主動富邦動態入息,"-809,000",0,"299,000","-510,000"
20260126,00676R,富邦臺灣加權反1 ,0,0,"-518,371","-518,371"
20260126,00640L,富邦日本正2     ,"-25,000",0,"-528,339","-553,339"
20260126,00923,群益台ESG低碳50 ,"23,000",0,"-581,975","-558,975"
20260126,00664R,國泰臺灣加權反1 ,"2,000",0,"-577,057","-575,057"
20260126,00926,凱基全球菁英55  ,"3,323,050",0,"-3,962,414","-639,364"
20260126,00693U,期街口S&P黃豆   ,"12,000",0,"-666,943","-654,943"
20260126,00912,中信臺灣智慧50  ,"20,100",0,"-746,723","-726,623"
20260126,00897,富邦基因免疫生技,"-769,000",0,"-39,300","-808,300"
20260126,00663L,國泰臺灣加權正2 ,"37,000",0,"-937,294","-900,294"
20260126,00894,中信小資高價30  ,"-306,000",0,"-626,069","-932,069"
20260126,006208,富邦台50        ,"370,760",0,"-1,410,920","-1,040,160"
20260126,00646,元大S&P500      ,"-5,345",0,"-1,039,568","-1,044,913"
20260126,00989A,主動摩根美國科技,"-260,000",0,"-1,006,000","-1,266,000"
20260126,00708L,期元大S&P黃金正2,"8,100","-40,000","-1,390,209","-1,422,109"
20260126,00632R,元大台灣50反1   ,"2,855,500",0,"-4,320,086","-1,464,586"
20260126,00674R,期元大S&P黃金反1,0,0,"-1,504,671","-1,504,671"
20260126,00910,第一金太空衛星  ,"-1,055,653",0,"-694,342","-1,749,995"
20260126,00924,復華S&P500成長  ,"-700,930",0,"-1,252,556","-1,953,486"
20260126,00665L,富邦恒生國企正2 ,"-612,000",0,"-1,460,462","-2,072,462"
20260126,00994A,主動第一金台股優,"-302,900",0,"-1,839,478","-2,142,378"
20260126,00904,新光臺灣半導體30,"-33,963",0,"-2,201,444","-2,235,407"
20260126,00662,富邦NASDAQ      ,"-1,839,809",0,"-399,754","-2,239,563"
20260126,00980A,主動野村臺灣優選,"98,200",0,"-2,468,270","-2,370,070"
20260126,00945B,凱基美國非投等債,"-2,996,482",0,"517,579","-2,478,903"
20260126,00885,富邦越南        ,"-711,745",0,"-1,817,055","-2,528,800"
20260126,00985A,主動野村台灣50  ,"711,587",0,"-3,254,907","-2,543,320"
20260126,00917,中信特選金融    ,"-425,939",0,"-2,132,604","-2,558,543"
20260126,00865B,國泰US短期公債  ,"-590,200",0,"-2,485,901","-3,076,101"
20260126,00983A,主動中信ARK創新 ,"-3,305,000",0,"-523,570","-3,828,570"
20260126,00763U,期街口道瓊銅    ,"-394,000",0,"-4,849,143","-5,243,143"
20260126,00935,野村臺灣新科技50,"-349,950","9,857,000","-15,572,465","-6,065,415"
20260126,00947,台新臺灣IC設計  ,"-1,437,000",0,"-4,832,408","-6,269,408"
20260126,00985B,群益ESG投等債0-5,"-3,289,000",0,"-3,347,612","-6,636,612"
20260126,00988A,主動統一全球創新,"-226,900",0,"-7,903,000","-8,129,900"
20260126,00891,中信關鍵半導體  ,"81,100",0,"-8,537,517","-8,456,417"
20260126,00635U,期元大S&P黃金   ,"-4,022,728",0,"-6,227,783","-10,250,511"
20260126,00673R,期元大S&P原油反1,"59,000",0,"-13,372,184","-13,313,184"
20260126,00992A,主動群益科技創新,"-6,893,750",0,"-7,151,830","-14,045,580"
20260126,009805,新光美國電力基建,"35,000",0,"-14,450,275","-14,415,275"
20260126,00738U,期元大道瓊白銀  ,"-5,631,750",0,"-9,023,018","-14,654,768"
20260126,00830,國泰費城半導體  ,"-4,563,271",0,"-15,267,088","-19,830,359"
20260126,0050,元大台灣50      ,"2,647,161",0,"-25,267,281","-22,620,120"
20260126,00981A,主動統一台股增長,"-19,719,854",0,"-3,235,603","-22,955,457"
20260126,00991A,主動復華未來50  ,"-6,481,115",0,"-17,276,340","-23,757,455"
20260126,0052,富邦科技        ,"-1,793,757",0,"-22,200,835","-23,994,592"
